space_id,space_name,space_longname,spatialzone_name,spatialzone_longname,spatialzone_type,storey_id,storey_name,building_id,building_name,parent_id,parent_name,parent_type,parent_longname
01ff6bcb-9596-4780-bf9a-bc1e938666ab,STORE COMMON:1438929,STORE COMMON,,,,e3e052f9-0156-11d5-9301-0000863f269a,Level_01,05587af9-f099-4553-a05b-106372672cd3,,e3e052f9-0156-11d5-9301-0000863f269a,Level_01,IfcBuildingStorey,Level_01
0d3b5d91-d2cf-4b65-8047-e9e7b4e3feb2,Pyörähdysympyrä 3:Turning Free Space 1500:2178242,,,,,,,,,5ca07fc8-306e-458d-9c07-aaee5e9116da,STAIRCASE:1702266,IfcSpace,STAIRCASE
0eb52b54-fd22-4a10-a814-0bc36045fa88,Pyörähdysympyrä 26:Turning Free Space 1500:1818732,,,,,,,,,d9c3bdc8-8b33-424a-b7c7-de3a24957d8f,COMMUNAL SPACE:1401781,IfcSpace,COMMUNAL SPACE
1d142bc7-06a6-49f0-87bb-c23ca05f8c92,1,GFA,,,,,,,,2d99307a-66cd-4439-b173-5c88d252647c,Gross Building,IfcGroup,
1d142bc7-06a6-49f0-87bb-c23ca05f8c92,1,GFA,,,,e3e052f9-0156-11d5-9301-0000863f269a,Level_01,05587af9-f099-4553-a05b-106372672cd3,,e3e052f9-0156-11d5-9301-0000863f269a,Level_01,IfcBuildingStorey,Level_01
23bafde2-2e19-4521-9ac3-c480b0afee36,Pyörähdysympyrä 36:Turning Free Space 1500:1886946,,,,,,,,,328f0778-34bd-44b8-8007-d579f58d69b3,VESTIBULE:1721296,IfcSpace,VESTIBULE
23bafde2-2e19-4521-9ac3-c480b0afef94,Pyörähdysympyrä 38:Turning Free Space 1500:1887040,,,,,,,,,b8ecb908-5f21-4971-9efe-e7c6855402e4,AS-1.03,IfcSpace,VESTIBULE
23bafde2-2e19-4521-9ac3-c480b0afef9d,Pyörähdysympyrä 39:Turning Free Space 1500:1887049,,,,,,,,,b8ecb908-5f21-4971-9efe-e7c6855402e4,AS-1.03,IfcSpace,VESTIBULE
23bafde2-2e19-4521-9ac3-c480b0afefcd,Pyörähdysympyrä 9:Turning Free Space 1500:1887001,,,,,,,,,65d681d3-06bc-4853-be8c-94f762e8ecfc,VESTIBULE:1721432,IfcSpace,VESTIBULE
23bafde2-2e19-4521-9ac3-c480b0afeff6,Pyörähdysympyrä 37:Turning Free Space 1500:1887010,,,,,,,,,65d681d3-06bc-4853-be8c-94f762e8ecfc,VESTIBULE:1721432,IfcSpace,VESTIBULE
253094fc-434f-4cef-a9e5-e2927b1f48ee,HSTO.AS1,3H+K+WC+KPH,,,,458c0e49-01bb-11d5-9302-0000863f251b,Level_02,05587af9-f099-4553-a05b-106372672cd3,,458c0e49-01bb-11d5-9302-0000863f251b,Level_02,IfcBuildingStorey,Level_02
253094fc-434f-4cef-a9e5-e2927b1f48ee,HSTO.AS1,3H+K+WC+KPH,,,,,,,,2d99307a-66cd-4439-b173-5c88d2526478,Rentable,IfcGroup,
29298d3b-f2d5-4460-af71-066af5e53dd9,VOLUME:VOLUME:1876779,,,,,,,,,5ca07fc8-306e-458d-9c07-aaee5e911588,LIFT:1702440,IfcSpace,LIFT
2d39cdcf-21f9-44c8-b3e9-78c2dd008966,HSTO.AS2,4H+K+WC+KPH+S,,,,458c0e49-01bb-11d5-9302-0000863f251b,Level_02,05587af9-f099-4553-a05b-106372672cd3,,458c0e49-01bb-11d5-9302-0000863f251b,Level_02,IfcBuildingStorey,Level_02
2d39cdcf-21f9-44c8-b3e9-78c2dd008966,HSTO.AS2,4H+K+WC+KPH+S,,,,,,,,2d99307a-66cd-4439-b173-5c88d2526478,Rentable,IfcGroup,
30dc55ea-b988-4f9b-95f9-6fcc4a279799,CHASE:2018850,CHASE,,,,e3e052f9-0156-11d5-9301-0000863f269a,Level_01,05587af9-f099-4553-a05b-106372672cd3,,e3e052f9-0156-11d5-9301-0000863f269a,Level_01,IfcBuildingStorey,Level_01
320797ea-50ce-4b66-9c22-6e014de1472b,K,GFA,,,,,,,,2d99307a-66cd-4439-b173-5c88d252647c,Gross Building,IfcGroup,
320797ea-50ce-4b66-9c22-6e014de1472b,K,GFA,,,,be768381-8d69-4d59-bdb6-bc2a005db3ad,Basement,05587af9-f099-4553-a05b-106372672cd3,,be768381-8d69-4d59-bdb6-bc2a005db3ad,Basement,IfcBuildingStorey,Basement
328f0778-34bd-44b8-8007-d579f58d6981,ROOM:1721314,ROOM,,,,fa6d430e-becf-4766-8734-2958fea68219,Level_03,05587af9-f099-4553-a05b-106372672cd3,,fa6d430e-becf-4766-8734-2958fea68219,Level_03,IfcBuildingStorey,Level_03
328f0778-34bd-44b8-8007-d579f58d699d,ROOM:1721342,ROOM,,,,fa6d430e-becf-4766-8734-2958fea68219,Level_03,05587af9-f099-4553-a05b-106372672cd3,,fa6d430e-becf-4766-8734-2958fea68219,Level_03,IfcBuildingStorey,Level_03
328f0778-34bd-44b8-8007-d579f58d69a3,ROOM:1721280,ROOM,,,,fa6d430e-becf-4766-8734-2958fea68219,Level_03,05587af9-f099-4553-a05b-106372672cd3,,fa6d430e-becf-4766-8734-2958fea68219,Level_03,IfcBuildingStorey,Level_03
328f0778-34bd-44b8-8007-d579f58d69a4,KITCHEN:1721287,KITCHEN,,,,fa6d430e-becf-4766-8734-2958fea68219,Level_03,05587af9-f099-4553-a05b-106372672cd3,,fa6d430e-becf-4766-8734-2958fea68219,Level_03,IfcBuildingStorey,Level_03
328f0778-34bd-44b8-8007-d579f58d69a7,KITCHEN:1721284,KITCHEN,,,,fa6d430e-becf-4766-8734-2958fea68219,Level_03,05587af9-f099-4553-a05b-106372672cd3,,fa6d430e-becf-4766-8734-2958fea68219,Level_03,IfcBuildingStorey,Level_03
328f0778-34bd-44b8-8007-d579f58d69a9,ROOM:1721290,ROOM,,,,fa6d430e-becf-4766-8734-2958fea68219,Level_03,05587af9-f099-4553-a05b-106372672cd3,,fa6d430e-becf-4766-8734-2958fea68219,Level_03,IfcBuildingStorey,Level_03
328f0778-34bd-44b8-8007-d579f58d69ae,VESTIBULE:1721293,VESTIBULE,,,,fa6d430e-becf-4766-8734-2958fea68219,Level_03,05587af9-f099-4553-a05b-106372672cd3,,fa6d430e-becf-4766-8734-2958fea68219,Level_03,IfcBuildingStorey,Level_03
328f0778-34bd-44b8-8007-d579f58d69b0,BATHROOM:1721299,BATHROOM,,,,fa6d430e-becf-4766-8734-2958fea68219,Level_03,05587af9-f099-4553-a05b-106372672cd3,,fa6d430e-becf-4766-8734-2958fea68219,Level_03,IfcBuildingStorey,Level_03
328f0778-34bd-44b8-8007-d579f58d69b3,VESTIBULE:1721296,VESTIBULE,,,,fa6d430e-becf-4766-8734-2958fea68219,Level_03,05587af9-f099-4553-a05b-106372672cd3,,fa6d430e-becf-4766-8734-2958fea68219,Level_03,IfcBuildingStorey,Level_03
328f0778-34bd-44b8-8007-d579f58d69b5,BATHROOM:1721302,BATHROOM,,,,fa6d430e-becf-4766-8734-2958fea68219,Level_03,05587af9-f099-4553-a05b-106372672cd3,,fa6d430e-becf-4766-8734-2958fea68219,Level_03,IfcBuildingStorey,Level_03
328f0778-34bd-44b8-8007-d579f58d69ba,TOILET:1721305,TOILET,,,,fa6d430e-becf-4766-8734-2958fea68219,Level_03,05587af9-f099-4553-a05b-106372672cd3,,fa6d430e-becf-4766-8734-2958fea68219,Level_03,IfcBuildingStorey,Level_03
328f0778-34bd-44b8-8007-d579f58d69bc,ROOM:1721311,ROOM,,,,fa6d430e-becf-4766-8734-2958fea68219,Level_03,05587af9-f099-4553-a05b-106372672cd3,,fa6d430e-becf-4766-8734-2958fea68219,Level_03,IfcBuildingStorey,Level_03
328f0778-34bd-44b8-8007-d579f58d69bf,ROOM:1721308,ROOM,,,,fa6d430e-becf-4766-8734-2958fea68219,Level_03,05587af9-f099-4553-a05b-106372672cd3,,fa6d430e-becf-4766-8734-2958fea68219,Level_03,IfcBuildingStorey,Level_03
328f0778-34bd-44b8-8007-d579f58d6e62,ROOM:1721345,ROOM,,,,fa6d430e-becf-4766-8734-2958fea68219,Level_03,05587af9-f099-4553-a05b-106372672cd3,,fa6d430e-becf-4766-8734-2958fea68219,Level_03,IfcBuildingStorey,Level_03
328f0778-34bd-44b8-8007-d579f58d6e67,ROOM:1721348,ROOM,,,,fa6d430e-becf-4766-8734-2958fea68219,Level_03,05587af9-f099-4553-a05b-106372672cd3,,fa6d430e-becf-4766-8734-2958fea68219,Level_03,IfcBuildingStorey,Level_03
38500890-dc96-45c9-be66-f8523ab93a2c,Pyörähdysympyrä 42:Turning Free Space 1300:1883948,,,,,,,,,b8ecb908-5f21-4971-9efe-e7c6855402e7,VESTIBULE:1717903,IfcSpace,VESTIBULE
38500890-dc96-45c9-be66-f8523ab93a3d,Pyörähdysympyrä 28:Turning Free Space 1300:1883965,,,,,,,,,b8ecb908-5f21-4971-9efe-e7c6855402f3,KITCHEN:1717915,IfcSpace,KITCHEN
38500890-dc96-45c9-be66-f8523ab93a66,Pyörähdysympyrä 29:Turning Free Space 1300:1884006,,,,,,,,,b8ecb908-5f21-4971-9efe-e7c6855402e7,VESTIBULE:1717903,IfcSpace,VESTIBULE
38500890-dc96-45c9-be66-f8523ab9450c,Pyörähdysympyrä 30:Turning Free Space 1300:1884172,,,,,,,,,328f0778-34bd-44b8-8007-d579f58d69ae,VESTIBULE:1721293,IfcSpace,VESTIBULE
38500890-dc96-45c9-be66-f8523ab94515,Pyörähdysympyrä 31:Turning Free Space 1300:1884181,,,,,,,,,328f0778-34bd-44b8-8007-d579f58d69a4,KITCHEN:1721287,IfcSpace,KITCHEN
38500890-dc96-45c9-be66-f8523ab9451e,Pyörähdysympyrä 32:Turning Free Space 1300:1884190,,,,,,,,,328f0778-34bd-44b8-8007-d579f58d69ae,VESTIBULE:1721293,IfcSpace,VESTIBULE
38500890-dc96-45c9-be66-f8523ab94545,Pyörähdysympyrä 33:Turning Free Space 1300:1884229,,,,,,,,,65d681d3-06bc-4853-be8c-94f762e8ecf1,VESTIBULE:1721429,IfcSpace,VESTIBULE
38500890-dc96-45c9-be66-f8523ab9454e,Pyörähdysympyrä 34:Turning Free Space 1300:1884238,,,,,,,,,65d681d3-06bc-4853-be8c-94f762e8ece2,KITCHEN:1721414,IfcSpace,KITCHEN
38500890-dc96-45c9-be66-f8523ab94557,Pyörähdysympyrä 35:Turning Free Space 1300:1884247,,,,,,,,,65d681d3-06bc-4853-be8c-94f762e8ecf1,VESTIBULE:1721429,IfcSpace,VESTIBULE
47d08206-8270-4615-8dcd-e85167945da0,CHASE:2001048,CHASE,,,,458c0e49-01bb-11d5-9302-0000863f251b,Level_02,05587af9-f099-4553-a05b-106372672cd3,,458c0e49-01bb-11d5-9302-0000863f251b,Level_02,IfcBuildingStorey,Level_02
49931984-2f31-41ef-a32d-0e9f4fb56634,Pyörähdysympyrä 11:Turning Free Space 1500:1567106,,,,,,,,,65d681d3-06bc-4853-be8c-94f762e8ecff,BATHROOM:1721435,IfcSpace,BATHROOM
4d8f6734-79be-4a6f-95cc-16cb47361200,HEATING:1963182,HEATING,,,,be768381-8d69-4d59-bdb6-bc2a005db3ad,Basement,05587af9-f099-4553-a05b-106372672cd3,,be768381-8d69-4d59-bdb6-bc2a005db3ad,Basement,IfcBuildingStorey,Basement
4f9f9c8e-87c3-4dbb-bc67-8923e8b11ba2,Pyörähdysympyrä 4:Turning Free Space 1500:1546465,,,,,,,,,b8ecb908-5f21-4971-9efe-e7c6855402c2,AS-1.04,IfcSpace,BATHROOM
548ae42c-2e97-499d-bbef-0dab844507cc,CHASE:2000698,CHASE,,,,e3e052f9-0156-11d5-9301-0000863f269a,Level_01,05587af9-f099-4553-a05b-106372672cd3,,e3e052f9-0156-11d5-9301-0000863f269a,Level_01,IfcBuildingStorey,Level_01
5c4cee52-6518-4ed4-98cf-5fdcbc54494e,SHAFT:2000732,SHAFT,,,,e3e052f9-0156-11d5-9301-0000863f269a,Level_01,05587af9-f099-4553-a05b-106372672cd3,,e3e052f9-0156-11d5-9301-0000863f269a,Level_01,IfcBuildingStorey,Level_01
5ca07fc8-306e-458d-9c07-aaee5e911588,LIFT:1702440,LIFT,,,,be768381-8d69-4d59-bdb6-bc2a005db3ad,Basement,05587af9-f099-4553-a05b-106372672cd3,,be768381-8d69-4d59-bdb6-bc2a005db3ad,Basement,IfcBuildingStorey,Basement
5ca07fc8-306e-458d-9c07-aaee5e9116da,STAIRCASE:1702266,STAIRCASE,,,,be768381-8d69-4d59-bdb6-bc2a005db3ad,Basement,05587af9-f099-4553-a05b-106372672cd3,,be768381-8d69-4d59-bdb6-bc2a005db3ad,Basement,IfcBuildingStorey,Basement
5e09a656-a98c-4a96-a258-01bdbce4dd5d,Pyörähdysympyrä 40:Turning Free Space 1500:1903542,,,,,,,,,e6d91338-448c-4dbc-a702-10a95c33f1c9,KITCHEN:1880390,IfcSpace,KITCHEN
60dd3868-a488-4c3e-9b1a-3b4b04818e85,STORE RESIDENTS:1409016,STORE RESIDENTS,,,,be768381-8d69-4d59-bdb6-bc2a005db3ad,Basement,05587af9-f099-4553-a05b-106372672cd3,,be768381-8d69-4d59-bdb6-bc2a005db3ad,Basement,IfcBuildingStorey,Basement
65d681d3-06bc-4853-be8c-94f762e8ec9b,ROOM:1721407,ROOM,,,,be768381-8d69-4d59-bdb6-bc2a005db069,Level_04,05587af9-f099-4553-a05b-106372672cd3,,be768381-8d69-4d59-bdb6-bc2a005db069,Level_04,IfcBuildingStorey,Level_04
65d681d3-06bc-4853-be8c-94f762e8ecc0,ROOM:1721444,ROOM,,,,be768381-8d69-4d59-bdb6-bc2a005db069,Level_04,05587af9-f099-4553-a05b-106372672cd3,,be768381-8d69-4d59-bdb6-bc2a005db069,Level_04,IfcBuildingStorey,Level_04
65d681d3-06bc-4853-be8c-94f762e8ecc3,ROOM:1721447,ROOM,,,,be768381-8d69-4d59-bdb6-bc2a005db069,Level_04,05587af9-f099-4553-a05b-106372672cd3,,be768381-8d69-4d59-bdb6-bc2a005db069,Level_04,IfcBuildingStorey,Level_04
65d681d3-06bc-4853-be8c-94f762e8ecc5,ROOM:1721441,ROOM,,,,be768381-8d69-4d59-bdb6-bc2a005db069,Level_04,05587af9-f099-4553-a05b-106372672cd3,,be768381-8d69-4d59-bdb6-bc2a005db069,Level_04,IfcBuildingStorey,Level_04
65d681d3-06bc-4853-be8c-94f762e8ecc9,ROOM:1721453,ROOM,,,,be768381-8d69-4d59-bdb6-bc2a005db069,Level_04,05587af9-f099-4553-a05b-106372672cd3,,be768381-8d69-4d59-bdb6-bc2a005db069,Level_04,IfcBuildingStorey,Level_04
65d681d3-06bc-4853-be8c-94f762e8ecce,ROOM:1721450,ROOM,,,,be768381-8d69-4d59-bdb6-bc2a005db069,Level_04,05587af9-f099-4553-a05b-106372672cd3,,be768381-8d69-4d59-bdb6-bc2a005db069,Level_04,IfcBuildingStorey,Level_04
65d681d3-06bc-4853-be8c-94f762e8ecd7,STAIRCASE:1721459,STAIRCASE,,,,be768381-8d69-4d59-bdb6-bc2a005db069,Level_04,05587af9-f099-4553-a05b-106372672cd3,,be768381-8d69-4d59-bdb6-bc2a005db069,Level_04,IfcBuildingStorey,Level_04
65d681d3-06bc-4853-be8c-94f762e8ece2,KITCHEN:1721414,KITCHEN,,,,be768381-8d69-4d59-bdb6-bc2a005db069,Level_04,05587af9-f099-4553-a05b-106372672cd3,,be768381-8d69-4d59-bdb6-bc2a005db069,Level_04,IfcBuildingStorey,Level_04
65d681d3-06bc-4853-be8c-94f762e8ece7,KITCHEN:1721411,KITCHEN,,,,be768381-8d69-4d59-bdb6-bc2a005db069,Level_04,05587af9-f099-4553-a05b-106372672cd3,,be768381-8d69-4d59-bdb6-bc2a005db069,Level_04,IfcBuildingStorey,Level_04
65d681d3-06bc-4853-be8c-94f762e8ece8,BATHROOM:1721420,BATHROOM,,,,be768381-8d69-4d59-bdb6-bc2a005db069,Level_04,05587af9-f099-4553-a05b-106372672cd3,,be768381-8d69-4d59-bdb6-bc2a005db069,Level_04,IfcBuildingStorey,Level_04
65d681d3-06bc-4853-be8c-94f762e8eceb,SAUNA:1721423,SAUNA,,,,be768381-8d69-4d59-bdb6-bc2a005db069,Level_04,05587af9-f099-4553-a05b-106372672cd3,,be768381-8d69-4d59-bdb6-bc2a005db069,Level_04,IfcBuildingStorey,Level_04
65d681d3-06bc-4853-be8c-94f762e8eced,ROOM:1721417,ROOM,,,,be768381-8d69-4d59-bdb6-bc2a005db069,Level_04,05587af9-f099-4553-a05b-106372672cd3,,be768381-8d69-4d59-bdb6-bc2a005db069,Level_04,IfcBuildingStorey,Level_04
65d681d3-06bc-4853-be8c-94f762e8ecf1,VESTIBULE:1721429,VESTIBULE,,,,be768381-8d69-4d59-bdb6-bc2a005db069,Level_04,05587af9-f099-4553-a05b-106372672cd3,,be768381-8d69-4d59-bdb6-bc2a005db069,Level_04,IfcBuildingStorey,Level_04
65d681d3-06bc-4853-be8c-94f762e8ecf6,TOILET:1721426,TOILET,,,,be768381-8d69-4d59-bdb6-bc2a005db069,Level_04,05587af9-f099-4553-a05b-106372672cd3,,be768381-8d69-4d59-bdb6-bc2a005db069,Level_04,IfcBuildingStorey,Level_04
65d681d3-06bc-4853-be8c-94f762e8ecfa,ROOM:1721438,ROOM,,,,be768381-8d69-4d59-bdb6-bc2a005db069,Level_04,05587af9-f099-4553-a05b-106372672cd3,,be768381-8d69-4d59-bdb6-bc2a005db069,Level_04,IfcBuildingStorey,Level_04
65d681d3-06bc-4853-be8c-94f762e8ecfc,VESTIBULE:1721432,VESTIBULE,,,,be768381-8d69-4d59-bdb6-bc2a005db069,Level_04,05587af9-f099-4553-a05b-106372672cd3,,be768381-8d69-4d59-bdb6-bc2a005db069,Level_04,IfcBuildingStorey,Level_04
65d681d3-06bc-4853-be8c-94f762e8ecff,BATHROOM:1721435,BATHROOM,,,,be768381-8d69-4d59-bdb6-bc2a005db069,Level_04,05587af9-f099-4553-a05b-106372672cd3,,be768381-8d69-4d59-bdb6-bc2a005db069,Level_04,IfcBuildingStorey,Level_04
6672f17d-fc44-4f8a-b964-d661c2eb32cf,CHASE:1828900,CHASE,,,,be768381-8d69-4d59-bdb6-bc2a005db3ad,Basement,05587af9-f099-4553-a05b-106372672cd3,,be768381-8d69-4d59-bdb6-bc2a005db3ad,Basement,IfcBuildingStorey,Basement
6672f17d-fc44-4f8a-b964-d661c2eb32d6,CHASE:1828925,CHASE,,,,e3e052f9-0156-11d5-9301-0000863f269a,Level_01,05587af9-f099-4553-a05b-106372672cd3,,e3e052f9-0156-11d5-9301-0000863f269a,Level_01,IfcBuildingStorey,Level_01
6672f17d-fc44-4f8a-b964-d661c2eb32f9,CHASE:1828882,CHASE,,,,be768381-8d69-4d59-bdb6-bc2a005db3ad,Basement,05587af9-f099-4553-a05b-106372672cd3,,be768381-8d69-4d59-bdb6-bc2a005db3ad,Basement,IfcBuildingStorey,Basement
7066aef8-6cc6-40b2-93dc-7631dd0c0083,HSTO.AS3,3H+K+WC+KPH,,,,,,,,2d99307a-66cd-4439-b173-5c88d2526478,Rentable,IfcGroup,
7066aef8-6cc6-40b2-93dc-7631dd0c0083,HSTO.AS3,3H+K+WC+KPH,,,,fa6d430e-becf-4766-8734-2958fea68219,Level_03,05587af9-f099-4553-a05b-106372672cd3,,fa6d430e-becf-4766-8734-2958fea68219,Level_03,IfcBuildingStorey,Level_03
7066aef8-6cc6-40b2-93dc-7631dd0c008f,HSTO.AS4,4H+K+WC+KPH+S,,,,,,,,2d99307a-66cd-4439-b173-5c88d2526478,Rentable,IfcGroup,
7066aef8-6cc6-40b2-93dc-7631dd0c008f,HSTO.AS4,4H+K+WC+KPH+S,,,,fa6d430e-becf-4766-8734-2958fea68219,Level_03,05587af9-f099-4553-a05b-106372672cd3,,fa6d430e-becf-4766-8734-2958fea68219,Level_03,IfcBuildingStorey,Level_03
7066aef8-6cc6-40b2-93dc-7631dd0c03f1,HSTO.AS5,3H+K+WC+KPH,,,,,,,,2d99307a-66cd-4439-b173-5c88d2526478,Rentable,IfcGroup,
7066aef8-6cc6-40b2-93dc-7631dd0c03f1,HSTO.AS5,3H+K+WC+KPH,,,,be768381-8d69-4d59-bdb6-bc2a005db069,Level_04,05587af9-f099-4553-a05b-106372672cd3,,be768381-8d69-4d59-bdb6-bc2a005db069,Level_04,IfcBuildingStorey,Level_04
7066aef8-6cc6-40b2-93dc-7631dd0c03fd,HSTO.AS6,4H+K+WC+KPH+S,,,,,,,,2d99307a-66cd-4439-b173-5c88d2526478,Rentable,IfcGroup,
7066aef8-6cc6-40b2-93dc-7631dd0c03fd,HSTO.AS6,4H+K+WC+KPH+S,,,,be768381-8d69-4d59-bdb6-bc2a005db069,Level_04,05587af9-f099-4553-a05b-106372672cd3,,be768381-8d69-4d59-bdb6-bc2a005db069,Level_04,IfcBuildingStorey,Level_04
