space_id,space_name,space_longname,spatialzone_name,spatialzone_longname,spatialzone_type,storey_id,storey_name,building_id,building_name,parent_id,parent_name,parent_type,parent_longname
7bc5c2dc-4e14-4a26-a51e-bf738776bb83,CHASE:1797166,CHASE,,,,e3e052f9-0156-11d5-9301-0000863f269a,Level_01,05587af9-f099-4553-a05b-106372672cd3,,e3e052f9-0156-11d5-9301-0000863f269a,Level_01,IfcBuildingStorey,Level_01
7f525984-47bd-4ce6-bbcb-97a6811a148b,Pyörähdysympyrä 21:Turning Free Space 1500:1719749,,,,,,,,,b8ecb908-5f21-4971-9efe-e7c685540175,AS-1.02,IfcSpace,KITCHEN
81061638-91e9-465c-a3a8-d58402082bf8,BUSINESS SPACE:1403563,BUSINESS SPACE,,,,be768381-8d69-4d59-bdb6-bc2a005db3ad,Basement,05587af9-f099-4553-a05b-106372672cd3,,be768381-8d69-4d59-bdb6-bc2a005db3ad,Basement,IfcBuildingStorey,Basement
81061638-91e9-465c-a3a8-d58402082ecb,LOCKER ROOM:1404824,LOCKER ROOM,,,,be768381-8d69-4d59-bdb6-bc2a005db3ad,Basement,05587af9-f099-4553-a05b-106372672cd3,,be768381-8d69-4d59-bdb6-bc2a005db3ad,Basement,IfcBuildingStorey,Basement
833c767a-e5ec-4f10-8b31-ee41f9581637,Pyörähdysympyrä 23:Turning Free Space 1500:1723946,,,,,,,,,bb5ff938-1bb6-4260-baa2-106c2f52876c,SAUNA:1702219,IfcSpace,SAUNA
8477b430-2492-4f97-96e9-11353b552ba4,CHASE:2021701,CHASE,,,,458c0e49-01bb-11d5-9302-0000863f251b,Level_02,05587af9-f099-4553-a05b-106372672cd3,,458c0e49-01bb-11d5-9302-0000863f251b,Level_02,IfcBuildingStorey,Level_02
8617e82a-caa9-434d-888b-c4d96f8ec2c3,Pyörähdysympyrä 22:Turning Free Space 1500:1720355,,,,,,,,,60dd3868-a488-4c3e-9b1a-3b4b04818e85,STORE RESIDENTS:1409016,IfcSpace,STORE RESIDENTS
88536540-92b3-4cf8-b993-f1005aa89a13,1,GFA 250mm,,,,,,,,fc163a3e-7294-459a-b978-503273033007,Kerrosala,IfcGroup,
88536540-92b3-4cf8-b993-f1005aa89a13,1,GFA 250mm,,,,e3e052f9-0156-11d5-9301-0000863f269a,Level_01,05587af9-f099-4553-a05b-106372672cd3,,e3e052f9-0156-11d5-9301-0000863f269a,Level_01,IfcBuildingStorey,Level_01
88536540-92b3-4cf8-b993-f1005aa89a19,2,GFA 250mm,,,,458c0e49-01bb-11d5-9302-0000863f251b,Level_02,05587af9-f099-4553-a05b-106372672cd3,,458c0e49-01bb-11d5-9302-0000863f251b,Level_02,IfcBuildingStorey,Level_02
88536540-92b3-4cf8-b993-f1005aa89a19,2,GFA 250mm,,,,,,,,fc163a3e-7294-459a-b978-503273033007,Kerrosala,IfcGroup,
88536540-92b3-4cf8-b993-f1005aa89a21,3,GFA 250mm,,,,,,,,fc163a3e-7294-459a-b978-503273033007,Kerrosala,IfcGroup,
88536540-92b3-4cf8-b993-f1005aa89a21,3,GFA 250mm,,,,fa6d430e-becf-4766-8734-2958fea68219,Level_03,05587af9-f099-4553-a05b-106372672cd3,,fa6d430e-becf-4766-8734-2958fea68219,Level_03,IfcBuildingStorey,Level_03
88536540-92b3-4cf8-b993-f1005aa89a29,4,GFA 250mm,,,,,,,,fc163a3e-7294-459a-b978-503273033007,Kerrosala,IfcGroup,
88536540-92b3-4cf8-b993-f1005aa89a29,4,GFA 250mm,,,,be768381-8d69-4d59-bdb6-bc2a005db069,Level_04,05587af9-f099-4553-a05b-106372672cd3,,be768381-8d69-4d59-bdb6-bc2a005db069,Level_04,IfcBuildingStorey,Level_04
88eab001-5367-425b-8f75-fe22bc0ec23c,Pyörähdysympyrä 8:Turning Free Space 1500:1551391,,,,,,,,,328f0778-34bd-44b8-8007-d579f58d69b0,BATHROOM:1721299,IfcSpace,BATHROOM
88eab001-5367-425b-8f75-fe22bc0ec549,Pyörähdysympyrä 6:Turning Free Space 1500:1551210,,,,,,,,,328f0778-34bd-44b8-8007-d579f58d69b3,VESTIBULE:1721296,IfcSpace,VESTIBULE
88eab001-5367-425b-8f75-fe22bc0ec5d3,Pyörähdysympyrä 7:Turning Free Space 1500:1551344,,,,,,,,,328f0778-34bd-44b8-8007-d579f58d69bf,ROOM:1721308,IfcSpace,ROOM
896fe30b-f906-4f8f-ae4e-8806fd16f487,3,GFA,,,,,,,,2d99307a-66cd-4439-b173-5c88d252647c,Gross Building,IfcGroup,
896fe30b-f906-4f8f-ae4e-8806fd16f487,3,GFA,,,,fa6d430e-becf-4766-8734-2958fea68219,Level_03,05587af9-f099-4553-a05b-106372672cd3,,fa6d430e-becf-4766-8734-2958fea68219,Level_03,IfcBuildingStorey,Level_03
896fe30b-f906-4f8f-ae4e-8806fd16f48c,2,GFA,,,,458c0e49-01bb-11d5-9302-0000863f251b,Level_02,05587af9-f099-4553-a05b-106372672cd3,,458c0e49-01bb-11d5-9302-0000863f251b,Level_02,IfcBuildingStorey,Level_02
896fe30b-f906-4f8f-ae4e-8806fd16f48c,2,GFA,,,,,,,,2d99307a-66cd-4439-b173-5c88d252647c,Gross Building,IfcGroup,
896fe30b-f906-4f8f-ae4e-8806fd16f4bc,4,GFA,,,,,,,,2d99307a-66cd-4439-b173-5c88d252647c,Gross Building,IfcGroup,
896fe30b-f906-4f8f-ae4e-8806fd16f4bc,4,GFA,,,,be768381-8d69-4d59-bdb6-bc2a005db069,Level_04,05587af9-f099-4553-a05b-106372672cd3,,be768381-8d69-4d59-bdb6-bc2a005db069,Level_04,IfcBuildingStorey,Level_04
9032d952-8cfd-4440-8b21-ef272e1bc70e,Pyörähdysympyrä 25:Turning Free Space 1500:1759229,,,,,,,,,65d681d3-06bc-4853-be8c-94f762e8ece7,KITCHEN:1721411,IfcSpace,KITCHEN
9032d952-8cfd-4440-8b21-ef272e1bc71b,Pyörähdysympyrä 24:Turning Free Space 1500:1759208,,,,,,,,,328f0778-34bd-44b8-8007-d579f58d69a7,KITCHEN:1721284,IfcSpace,KITCHEN
91b4cedc-2da1-4880-a019-98ad19f16e10,1,HEATED NETAREA,,,,,,,,a72e48c5-05d6-4017-83b3-c7fee6b88e05,Lämmitetty nettoala,IfcGroup,
91b4cedc-2da1-4880-a019-98ad19f16e10,1,HEATED NETAREA,,,,e3e052f9-0156-11d5-9301-0000863f269a,Level_01,05587af9-f099-4553-a05b-106372672cd3,,e3e052f9-0156-11d5-9301-0000863f269a,Level_01,IfcBuildingStorey,Level_01
91b4cedc-2da1-4880-a019-98ad19f16e73,2,HEATED NETAREA,,,,458c0e49-01bb-11d5-9302-0000863f251b,Level_02,05587af9-f099-4553-a05b-106372672cd3,,458c0e49-01bb-11d5-9302-0000863f251b,Level_02,IfcBuildingStorey,Level_02
91b4cedc-2da1-4880-a019-98ad19f16e73,2,HEATED NETAREA,,,,,,,,a72e48c5-05d6-4017-83b3-c7fee6b88e05,Lämmitetty nettoala,IfcGroup,
91b4cedc-2da1-4880-a019-98ad19f16ec6,3,HEATED NETAREA,,,,,,,,a72e48c5-05d6-4017-83b3-c7fee6b88e05,Lämmitetty nettoala,IfcGroup,
91b4cedc-2da1-4880-a019-98ad19f16ec6,3,HEATED NETAREA,,,,fa6d430e-becf-4766-8734-2958fea68219,Level_03,05587af9-f099-4553-a05b-106372672cd3,,fa6d430e-becf-4766-8734-2958fea68219,Level_03,IfcBuildingStorey,Level_03
91b4cedc-2da1-4880-a019-98ad19f16fd9,K,HEATED NETAREA,,,,,,,,a72e48c5-05d6-4017-83b3-c7fee6b88e05,Lämmitetty nettoala,IfcGroup,
91b4cedc-2da1-4880-a019-98ad19f16fd9,K,HEATED NETAREA,,,,be768381-8d69-4d59-bdb6-bc2a005db3ad,Basement,05587af9-f099-4553-a05b-106372672cd3,,be768381-8d69-4d59-bdb6-bc2a005db3ad,Basement,IfcBuildingStorey,Basement
94ab1f59-05b5-43d7-a886-3ceb2138b4ee,Pyörähdysympyrä 15:Turning Free Space 1500:1693688,,,,,,,,,fb913978-b782-4d75-8662-3ba8b91393c0,KITCHEN:1713710,IfcSpace,KITCHEN
9648f00b-cbc2-4e86-b81f-2ae292a7b49f,VENT:1962683,VENT,,,,e3e052f9-0156-11d5-9301-0000863f269a,Level_01,05587af9-f099-4553-a05b-106372672cd3,,e3e052f9-0156-11d5-9301-0000863f269a,Level_01,IfcBuildingStorey,Level_01
9a276414-7f3c-4b29-b86f-22fcbcfa9318,Pyörähdysympyrä 19:Turning Free Space 1500:1698446,,,,,,,,,65d681d3-06bc-4853-be8c-94f762e8ecc5,ROOM:1721441,IfcSpace,ROOM
9a276414-7f3c-4b29-b86f-22fcbcfa9380,Pyörähdysympyrä 17:Turning Free Space 1500:1698326,,,,,,,,,b8ecb908-5f21-4971-9efe-e7c6855402cf,AS-1.05,IfcSpace,ROOM
9a276414-7f3c-4b29-b86f-22fcbcfa93bd,Pyörähdysympyrä 18:Turning Free Space 1500:1698347,,,,,,,,,b8ecb908-5f21-4971-9efe-e7c6855402cc,AS-1.06,IfcSpace,ROOM
9a276414-7f3c-4b29-b86f-22fcbcfa93ef,Pyörähdysympyrä 10:Turning Free Space 1500:1698425,,,,,,,,,65d681d3-06bc-4853-be8c-94f762e8ecfa,ROOM:1721438,IfcSpace,ROOM
af3f5770-4220-4f3b-9297-5627f56ed5c5,Pyörähdysympyrä 2:Turning Free Space 1500:1498848,,,,,,,,,cf8a9188-d597-45b8-837c-7668edc6a1d0,STAIRCASE:1704856,IfcSpace,STAIRCASE
b8ecb908-5f21-4971-9efe-e7c685540175,AS-1.02,KITCHEN,,,,458c0e49-01bb-11d5-9302-0000863f251b,Level_02,05587af9-f099-4553-a05b-106372672cd3,,458c0e49-01bb-11d5-9302-0000863f251b,Level_02,IfcBuildingStorey,Level_02
b8ecb908-5f21-4971-9efe-e7c6855402c2,AS-1.04,BATHROOM,,,,458c0e49-01bb-11d5-9302-0000863f251b,Level_02,05587af9-f099-4553-a05b-106372672cd3,,458c0e49-01bb-11d5-9302-0000863f251b,Level_02,IfcBuildingStorey,Level_02
b8ecb908-5f21-4971-9efe-e7c6855402c5,AS-1.01,ROOM,,,,458c0e49-01bb-11d5-9302-0000863f251b,Level_02,05587af9-f099-4553-a05b-106372672cd3,,458c0e49-01bb-11d5-9302-0000863f251b,Level_02,IfcBuildingStorey,Level_02
b8ecb908-5f21-4971-9efe-e7c6855402c9,ROOM:1717921,ROOM,,,,458c0e49-01bb-11d5-9302-0000863f251b,Level_02,05587af9-f099-4553-a05b-106372672cd3,,458c0e49-01bb-11d5-9302-0000863f251b,Level_02,IfcBuildingStorey,Level_02
b8ecb908-5f21-4971-9efe-e7c6855402cc,AS-1.06,ROOM,,,,458c0e49-01bb-11d5-9302-0000863f251b,Level_02,05587af9-f099-4553-a05b-106372672cd3,,458c0e49-01bb-11d5-9302-0000863f251b,Level_02,IfcBuildingStorey,Level_02
b8ecb908-5f21-4971-9efe-e7c6855402cf,AS-1.05,ROOM,,,,458c0e49-01bb-11d5-9302-0000863f251b,Level_02,05587af9-f099-4553-a05b-106372672cd3,,458c0e49-01bb-11d5-9302-0000863f251b,Level_02,IfcBuildingStorey,Level_02
b8ecb908-5f21-4971-9efe-e7c6855402e4,AS-1.03,VESTIBULE,,,,458c0e49-01bb-11d5-9302-0000863f251b,Level_02,05587af9-f099-4553-a05b-106372672cd3,,458c0e49-01bb-11d5-9302-0000863f251b,Level_02,IfcBuildingStorey,Level_02
b8ecb908-5f21-4971-9efe-e7c6855402e7,VESTIBULE:1717903,VESTIBULE,,,,458c0e49-01bb-11d5-9302-0000863f251b,Level_02,05587af9-f099-4553-a05b-106372672cd3,,458c0e49-01bb-11d5-9302-0000863f251b,Level_02,IfcBuildingStorey,Level_02
b8ecb908-5f21-4971-9efe-e7c6855402f0,ROOM:1717912,ROOM,,,,458c0e49-01bb-11d5-9302-0000863f251b,Level_02,05587af9-f099-4553-a05b-106372672cd3,,458c0e49-01bb-11d5-9302-0000863f251b,Level_02,IfcBuildingStorey,Level_02
b8ecb908-5f21-4971-9efe-e7c6855402f3,KITCHEN:1717915,KITCHEN,,,,458c0e49-01bb-11d5-9302-0000863f251b,Level_02,05587af9-f099-4553-a05b-106372672cd3,,458c0e49-01bb-11d5-9302-0000863f251b,Level_02,IfcBuildingStorey,Level_02
b8ecb908-5f21-4971-9efe-e7c6855402f6,ROOM:1717918,ROOM,,,,458c0e49-01bb-11d5-9302-0000863f251b,Level_02,05587af9-f099-4553-a05b-106372672cd3,,458c0e49-01bb-11d5-9302-0000863f251b,Level_02,IfcBuildingStorey,Level_02
b8ecb908-5f21-4971-9efe-e7c6855402fa,TOILET:1717906,TOILET,,,,458c0e49-01bb-11d5-9302-0000863f251b,Level_02,05587af9-f099-4553-a05b-106372672cd3,,458c0e49-01bb-11d5-9302-0000863f251b,Level_02,IfcBuildingStorey,Level_02
b8ecb908-5f21-4971-9efe-e7c6855402fd,BATHROOM:1717909,BATHROOM,,,,458c0e49-01bb-11d5-9302-0000863f251b,Level_02,05587af9-f099-4553-a05b-106372672cd3,,458c0e49-01bb-11d5-9302-0000863f251b,Level_02,IfcBuildingStorey,Level_02
b8ecb908-5f21-4971-9efe-e7c68554079b,STAIRCASE:1717235,STAIRCASE,,,,458c0e49-01bb-11d5-9302-0000863f251b,Level_02,05587af9-f099-4553-a05b-106372672cd3,,458c0e49-01bb-11d5-9302-0000863f251b,Level_02,IfcBuildingStorey,Level_02
b8ecb908-5f21-4971-9efe-e7c685540c12,ROOM:1718394,ROOM,,,,458c0e49-01bb-11d5-9302-0000863f251b,Level_02,05587af9-f099-4553-a05b-106372672cd3,,458c0e49-01bb-11d5-9302-0000863f251b,Level_02,IfcBuildingStorey,Level_02
b8ecb908-5f21-4971-9efe-e7c685540c15,SAUNA:1718397,SAUNA,,,,458c0e49-01bb-11d5-9302-0000863f251b,Level_02,05587af9-f099-4553-a05b-106372672cd3,,458c0e49-01bb-11d5-9302-0000863f251b,Level_02,IfcBuildingStorey,Level_02
b8ecb908-5f21-4971-9efe-e7c685540c1c,ROOM:1718388,ROOM,,,,458c0e49-01bb-11d5-9302-0000863f251b,Level_02,05587af9-f099-4553-a05b-106372672cd3,,458c0e49-01bb-11d5-9302-0000863f251b,Level_02,IfcBuildingStorey,Level_02
bb5ff938-1bb6-4260-baa2-106c2f52871c,WASHING ROOM:1702203,WASHING ROOM,,,,be768381-8d69-4d59-bdb6-bc2a005db3ad,Basement,05587af9-f099-4553-a05b-106372672cd3,,be768381-8d69-4d59-bdb6-bc2a005db3ad,Basement,IfcBuildingStorey,Basement
bb5ff938-1bb6-4260-baa2-106c2f52876c,SAUNA:1702219,SAUNA,,,,be768381-8d69-4d59-bdb6-bc2a005db3ad,Basement,05587af9-f099-4553-a05b-106372672cd3,,be768381-8d69-4d59-bdb6-bc2a005db3ad,Basement,IfcBuildingStorey,Basement
c54f3399-552a-417f-a507-cf8cda4a2f64,STAIRCASE:1721370,STAIRCASE,,,,fa6d430e-becf-4766-8734-2958fea68219,Level_03,05587af9-f099-4553-a05b-106372672cd3,,fa6d430e-becf-4766-8734-2958fea68219,Level_03,IfcBuildingStorey,Level_03
c54f3399-552a-417f-a507-cf8cda4a2f6a,SAUNA:1721364,SAUNA,,,,fa6d430e-becf-4766-8734-2958fea68219,Level_03,05587af9-f099-4553-a05b-106372672cd3,,fa6d430e-becf-4766-8734-2958fea68219,Level_03,IfcBuildingStorey,Level_03
c62eca08-0b22-4423-885a-82cb1c458ca1,CHASE:2001010,CHASE,,,,458c0e49-01bb-11d5-9302-0000863f251b,Level_02,05587af9-f099-4553-a05b-106372672cd3,,458c0e49-01bb-11d5-9302-0000863f251b,Level_02,IfcBuildingStorey,Level_02
cb42a962-2ae3-4df4-8dfb-f3e6c5096d29,Pyörähdysympyrä 13:Turning Free Space 1500:1672399,,,,,,,,,c54f3399-552a-417f-a507-cf8cda4a2f64,STAIRCASE:1721370,IfcSpace,STAIRCASE
cb42a962-2ae3-4df4-8dfb-f3e6c5096d3e,Pyörähdysympyrä 14:Turning Free Space 1500:1672408,,,,,,,,,65d681d3-06bc-4853-be8c-94f762e8ecd7,STAIRCASE:1721459,IfcSpace,STAIRCASE
cb42a962-2ae3-4df4-8dfb-f3e6c5096d64,Pyörähdysympyrä 12:Turning Free Space 1500:1672322,,,,,,,,,b8ecb908-5f21-4971-9efe-e7c68554079b,STAIRCASE:1717235,IfcSpace,STAIRCASE
cf6c0021-77a5-4b2a-9008-16a3d2cad120,TOILET:1434583,TOILET,,,,be768381-8d69-4d59-bdb6-bc2a005db3ad,Basement,05587af9-f099-4553-a05b-106372672cd3,,be768381-8d69-4d59-bdb6-bc2a005db3ad,Basement,IfcBuildingStorey,Basement
cf6c0021-77a5-4b2a-9008-16a3d2cad1d3,GYM:1434404,GYM,,,,be768381-8d69-4d59-bdb6-bc2a005db3ad,Basement,05587af9-f099-4553-a05b-106372672cd3,,be768381-8d69-4d59-bdb6-bc2a005db3ad,Basement,IfcBuildingStorey,Basement
cf6c0021-77a5-4b2a-9008-16a3d2cad407,TOILET / ACCESSIBLE:1435376,TOILET / ACCESSIBLE,,,,be768381-8d69-4d59-bdb6-bc2a005db3ad,Basement,05587af9-f099-4553-a05b-106372672cd3,,be768381-8d69-4d59-bdb6-bc2a005db3ad,Basement,IfcBuildingStorey,Basement
cf8a9188-d597-45b8-837c-7668edc6a1d0,STAIRCASE:1704856,STAIRCASE,,,,e3e052f9-0156-11d5-9301-0000863f269a,Level_01,05587af9-f099-4553-a05b-106372672cd3,,e3e052f9-0156-11d5-9301-0000863f269a,Level_01,IfcBuildingStorey,Level_01
d7b448dd-a18e-4e8c-a527-87ca9022d380,4,Lämmitetty nettoala,,,,,,,,a72e48c5-05d6-4017-83b3-c7fee6b88e05,Lämmitetty nettoala,IfcGroup,
d7b448dd-a18e-4e8c-a527-87ca9022d380,4,Lämmitetty nettoala,,,,be768381-8d69-4d59-bdb6-bc2a005db069,Level_04,05587af9-f099-4553-a05b-106372672cd3,,be768381-8d69-4d59-bdb6-bc2a005db069,Level_04,IfcBuildingStorey,Level_04
d881150a-cf45-4f59-b080-48879ce33485,Pyörähdysympyrä 27:Turning Free Space 1500:1824289,,,,,,,,,da3e7aea-b630-46a8-8f61-d0c638cb0b66,PARKING / ACCESSIBLE:1402214,IfcSpace,PARKING / ACCESSIBLE
d9c3bdc8-8b33-424a-b7c7-de3a24954543,Pyörähdysympyrä 43:Pyörähdysympyrä 1500:1399673,,,,,,,,,cf8a9188-d597-45b8-837c-7668edc6a1d0,STAIRCASE:1704856,IfcSpace,STAIRCASE
d9c3bdc8-8b33-424a-b7c7-de3a249545ae,Pyörähdysympyrä 1:Turning Free Space 1500:1399700,,,,,,,,,da3e7aea-b630-46a8-8f61-d0c638cb0915,TOILET / ACCESSIBLE:1402645,IfcSpace,TOILET / ACCESSIBLE
d9c3bdc8-8b33-424a-b7c7-de3a24957d8f,COMMUNAL SPACE:1401781,COMMUNAL SPACE,,,,e3e052f9-0156-11d5-9301-0000863f269a,Level_01,05587af9-f099-4553-a05b-106372672cd3,,e3e052f9-0156-11d5-9301-0000863f269a,Level_01,IfcBuildingStorey,Level_01
da3e7aea-b630-46a8-8f61-d0c638cb0915,TOILET / ACCESSIBLE:1402645,TOILET / ACCESSIBLE,,,,e3e052f9-0156-11d5-9301-0000863f269a,Level_01,05587af9-f099-4553-a05b-106372672cd3,,e3e052f9-0156-11d5-9301-0000863f269a,Level_01,IfcBuildingStorey,Level_01
da3e7aea-b630-46a8-8f61-d0c638cb0b66,PARKING / ACCESSIBLE:1402214,PARKING / ACCESSIBLE,,,,e3e052f9-0156-11d5-9301-0000863f269a,Level_01,05587af9-f099-4553-a05b-106372672cd3,,e3e052f9-0156-11d5-9301-0000863f269a,Level_01,IfcBuildingStorey,Level_01
e4940126-4962-4810-9387-9cb2fb5f48cf,Pyörähdysympyrä 16:Turning Free Space 1500:1698190,,,,,,,,,328f0778-34bd-44b8-8007-d579f58d69bc,ROOM:1721311,IfcSpace,ROOM
e6d91338-448c-4dbc-a702-10a95c33f1c9,KITCHEN:1880390,KITCHEN,,,,be768381-8d69-4d59-bdb6-bc2a005db3ad,Basement,05587af9-f099-4553-a05b-106372672cd3,,be768381-8d69-4d59-bdb6-bc2a005db3ad,Basement,IfcBuildingStorey,Basement
e779a225-68fd-429f-b944-faaf70e06cca,VESTIBULE:1398339,VESTIBULE,,,,e3e052f9-0156-11d5-9301-0000863f269a,Level_01,05587af9-f099-4553-a05b-106372672cd3,,e3e052f9-0156-11d5-9301-0000863f269a,Level_01,IfcBuildingStorey,Level_01
f2f44971-f998-4af9-8a33-8be9309abf5a,Pyörähdysympyrä 41:Turning Free Space 1500:1961067,,,,,,,,,e779a225-68fd-429f-b944-faaf70e06cca,VESTIBULE:1398339,IfcSpace,VESTIBULE
fb913978-b782-4d75-8662-3ba8b91393c0,KITCHEN:1713710,KITCHEN,,,,e3e052f9-0156-11d5-9301-0000863f269a,Level_01,05587af9-f099-4553-a05b-106372672cd3,,e3e052f9-0156-11d5-9301-0000863f269a,Level_01,IfcBuildingStorey,Level_01
fd5684ff-8bbd-4f03-b2a3-e4ecb9383986,Pyörähdysympyrä 20:Turning Free Space 1500:1714068,,,,,,,,,cf6c0021-77a5-4b2a-9008-16a3d2cad407,TOILET / ACCESSIBLE:1435376,IfcSpace,TOILET / ACCESSIBLE
