IfcBeam,globalId,name,objectPlacement,objectType,ownerHistory,representation,tag
IfcBeamType,globalId,name,ownerHistory,predefinedType,tag
IfcBoilerType,elementType,globalId,name,ownerHistory,predefinedType,representationMaps,tag
IfcBuilding,buildingAddress,compositionType,description,elevationOfRefHeight,elevationOfTerrain,globalId,name,objectPlacement,ownerHistory
IfcBuildingElementPart,globalId,objectPlacement,ownerHistory,representation
IfcBuildingElementProxy,compositionType,globalId,name,objectPlacement,objectType,ownerHistory,representation,tag
IfcBuildingElementProxyType,globalId,hasPropertySets,name,ownerHistory,predefinedType,representationMaps,tag
IfcBuildingStorey,compositionType,description,elevation,globalId,longName,name,objectPlacement,ownerHistory
IfcColumn,globalId,name,objectPlacement,objectType,ownerHistory,representation,tag
IfcColumnType,elementType,globalId,hasPropertySets,name,ownerHistory,predefinedType,representationMaps,tag
IfcCovering,globalId,name,objectPlacement,objectType,ownerHistory,predefinedType,representation,tag
IfcCoveringType,globalId,name,ownerHistory,predefinedType,tag
IfcCurtainWall,globalId,name,objectPlacement,objectType,ownerHistory,tag
IfcCurtainWallType,globalId,hasPropertySets,name,ownerHistory,predefinedType,tag
IfcDistributionElement,globalId,name,objectPlacement,ownerHistory,representation,tag
IfcDistributionElementType,globalId,name,ownerHistory,tag
IfcDoor,globalId,name,objectPlacement,objectType,overallHeight,overallWidth,ownerHistory,representation,tag
IfcDoorLiningProperties,globalId,liningDepth,liningOffset,liningThickness,name,ownerHistory,thresholdDepth,thresholdOffset,thresholdThickness,transomOffset,transomThickness
IfcDoorPanelProperties,globalId,name,ownerHistory,panelDepth,panelOperation,panelPosition,panelWidth
IfcDoorStyle,constructionType,globalId,hasPropertySets,name,operationType,ownerHistory,parameterTakesPrecedence,representationMaps,sizeable,tag
IfcDuctFittingType,elementType,globalId,name,ownerHistory,predefinedType,representationMaps,tag
IfcDuctSegmentType,elementType,globalId,name,ownerHistory,predefinedType,tag
IfcElementQuantity,globalId,methodOfMeasurement,name,ownerHistory,quantities
IfcEnergyConversionDevice,globalId,name,objectPlacement,objectType,ownerHistory,representation,tag
IfcFanType,elementType,globalId,name,ownerHistory,predefinedType,representationMaps,tag
IfcFlowController,globalId,name,objectPlacement,objectType,ownerHistory,representation,tag
IfcFlowFitting,globalId,name,objectPlacement,objectType,ownerHistory,representation,tag
IfcFlowMovingDevice,globalId,name,objectPlacement,objectType,ownerHistory,representation,tag
IfcFlowSegment,globalId,name,objectPlacement,objectType,ownerHistory,representation,tag
IfcFlowTerminal,globalId,name,objectPlacement,objectType,ownerHistory,representation,tag
IfcFurnishingElement,globalId,name,objectPlacement,objectType,ownerHistory,representation,tag
IfcFurnitureType,elementType,globalId,hasPropertySets,name,ownerHistory,representationMaps,tag
IfcGeometricRepresentationContext,contextType,coordinateSpaceDimension,globalId,precision,trueNorth,worldCoordinateSystem
IfcGeometricRepresentationSubContext,contextIdentifier,contextType,globalId,parentContext,targetScale,targetView
IfcGroup,globalId,name,objectType,ownerHistory
IfcMember,globalId,name,objectPlacement,objectType,ownerHistory,representation,tag
IfcMemberType,elementType,globalId,hasPropertySets,name,ownerHistory,predefinedType,representationMaps,tag
IfcOpeningElement,globalId,name,objectPlacement,objectType,ownerHistory,representation,tag
IfcOwnerHistory,changeAction,creationDate,globalId,owningApplication,owningUser,state
IfcPipeFittingType,elementType,globalId,name,ownerHistory,predefinedType,representationMaps,tag
IfcPipeSegmentType,elementType,globalId,name,ownerHistory,predefinedType,tag
IfcPlate,globalId,name,objectPlacement,objectType,ownerHistory,representation,tag
IfcPlateType,elementType,globalId,hasPropertySets,name,ownerHistory,predefinedType,representationMaps,tag
IfcProject,description,globalId,longName,name,ownerHistory,phase,representationContexts,unitsInContext
IfcPropertySet,globalId,hasProperties,name,ownerHistory
IfcPumpType,elementType,globalId,name,ownerHistory,predefinedType,representationMaps,tag
IfcRailing,globalId,name,objectPlacement,objectType,ownerHistory,predefinedType,representation,tag
IfcRailingType,globalId,name,ownerHistory,predefinedType,tag
IfcRelAggregates,description,globalId,name,ownerHistory,relatedObjects,relatingObject
IfcRelAssignsToGroup,globalId,ownerHistory,relatedObjects,relatingGroup
IfcRelAssociatesClassification,globalId,name,ownerHistory,relatedObjects,relatingClassification
IfcRelAssociatesMaterial,globalId,ownerHistory,relatedObjects,relatingMaterial
IfcRelConnectsPathElements,description,globalId,name,ownerHistory,relatedConnectionType,relatedElement,relatedPriorities,relatingConnectionType,relatingElement,relatingPriorities
IfcRelContainedInSpatialStructure,globalId,name,ownerHistory,relatedElements,relatingStructure
IfcRelDefinesByProperties,globalId,ownerHistory,relatedObjects,relatingPropertyDefinition
IfcRelDefinesByType,globalId,ownerHistory,relatedObjects,relatingType
IfcRelFillsElement,globalId,ownerHistory,relatedBuildingElement,relatingOpeningElement
IfcRelSpaceBoundary,connectionGeometry,description,globalId,internalOrExternalBoundary,name,ownerHistory,physicalOrVirtualBoundary,relatedBuildingElement,relatingSpace
IfcRelVoidsElement,globalId,ownerHistory,relatedOpeningElement,relatingBuildingElement
IfcRoof,globalId,name,objectPlacement,objectType,ownerHistory,shapeType,tag
IfcShapeRepresentation,contextOfItems,globalId,items,representationIdentifier,representationType
IfcSite,compositionType,description,globalId,landTitleNumber,name,objectPlacement,ownerHistory,refElevation,refLatitude,refLongitude,siteAddress
IfcSlab,description,globalId,name,objectPlacement,objectType,ownerHistory,predefinedType,representation,tag
IfcSlabType,globalId,name,ownerHistory,predefinedType,tag
IfcSpace,compositionType,globalId,interiorOrExteriorSpace,longName,name,objectPlacement,ownerHistory,representation
IfcSpaceHeaterType,elementType,globalId,name,ownerHistory,predefinedType,representationMaps,tag
IfcSpaceType,globalId,name,ownerHistory,predefinedType,tag
IfcSpatialZone,description,globalId,longName,name,ownerHistory,predefinedType
IfcStair,globalId,name,objectPlacement,objectType,ownerHistory,representation,shapeType,tag
IfcStairFlight,globalId,name,numberOfRiser,numberOfTreads,objectPlacement,objectType,ownerHistory,representation,riserHeight,tag,treadLength
IfcValveType,elementType,globalId,name,ownerHistory,predefinedType,representationMaps,tag
IfcVirtualElement,globalId,objectPlacement,ownerHistory
IfcWall,globalId,name,objectPlacement,objectType,ownerHistory,representation,tag
IfcWallStandardCase,description,globalId,name,objectPlacement,objectType,ownerHistory,representation,tag
IfcWallType,globalId,hasPropertySets,name,ownerHistory,predefinedType,tag
IfcWindow,globalId,name,objectPlacement,objectType,overallHeight,overallWidth,ownerHistory,representation,tag
IfcWindowLiningProperties,firstMullionOffset,globalId,liningDepth,liningThickness,mullionThickness,name,ownerHistory
IfcWindowPanelProperties,frameDepth,frameThickness,globalId,name,operationType,ownerHistory,panelPosition
IfcWindowStyle,constructionType,globalId,hasPropertySets,name,operationType,ownerHistory,parameterTakesPrecedence,representationMaps,sizeable,tag
